"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000152583",997.439773207048,4.57491904614571,0.18405629014442,24.8560863774664,2.22231970362691e-136,3.99884207470627e-132,"SPARCL1","8404"
"ENSG00000165995",495.092906698546,3.29106191054142,0.133173711500667,24.7125492971256,7.83975707181799e-135,7.05342943751464e-131,"CACNB2","783"
"ENSG00000120129",3409.02937530956,2.94781003454558,0.12143771898739,24.2742539890072,3.66731992964262e-130,2.19965849379964e-126,"DUSP1","1843"
"ENSG00000101347",12703.3870621821,3.76699574226074,0.155437961822031,24.2347216735495,9.58233785980999e-130,4.31061468623552e-126,"SAMHD1","25939"
"ENSG00000189221",2341.76725275591,3.3535801702967,0.141782454259945,23.6529984461139,1.09937071873369e-123,3.95641534257881e-120,"MAOA","4128"
"ENSG00000211445",12285.6151498691,3.73040303801649,0.165830587883938,22.4952651113275,4.61813770358044e-112,1.38497949730377e-108,"GPX3","2878"
"ENSG00000157214",3009.26322295794,1.97677261163409,0.0899822996121679,21.9684606878704,5.76907556544714e-107,1.4829820817808e-103,"STEAP2","261729"
"ENSG00000162614",5393.10168349223,2.0356650249431,0.094182296655518,21.614094126296,1.32374646948806e-103,2.97743674649601e-100,"NEXN","91624"
"ENSG00000125148",3656.252782247,2.21097868219076,0.105640771126769,20.9292175606857,2.90221027949761e-97,5.80248575214223e-94,"MT2A","4502"
"ENSG00000154734",30315.1354711078,2.34560388064653,0.115808046212775,20.2542392981653,3.25945584932104e-91,5.86506485526828e-88,"ADAMTS1","9510"
"ENSG00000139132",1223.46614081102,2.22890310548595,0.112839434555107,19.7528737561816,7.57804468014906e-87,1.23963032704184e-83,"FGD4","121512"
"ENSG00000162493",1099.62586594636,1.89121710407642,0.0957796081013552,19.7455088986698,8.76771495484802e-87,1.31471885747946e-83,"PDPN","10630"
"ENSG00000134243",5510.95825597916,2.19571178742314,0.112007655462652,19.6032296038487,1.45114988169874e-85,2.00861469009902e-82,"SORT1","6272"
"ENSG00000179094",776.596665468835,3.19175014299749,0.163962984852633,19.4662846975259,2.12109133842483e-84,2.7262083959726e-81,"PER1","5187"
"ENSG00000162692",508.170232439755,-3.69266017614538,0.190185627169421,-19.4160843335227,5.64321511384699e-84,6.76960085057085e-81,"VCAM1","7412"
"ENSG00000163884",561.107166129071,4.45912861155244,0.234863750396999,18.9860231901049,2.22558439607064e-80,2.50294785143094e-77,"KLF15","28999"
"ENSG00000178695",2649.85014895882,-2.52817436865544,0.134430116041299,-18.8066070543207,6.66707120287654e-79,7.05689877791533e-76,"KCTD12","115207"
"ENSG00000198624",2057.19173059348,2.91843600896501,0.161296371439927,18.0936246916872,3.57763499215766e-73,3.57644244716028e-70,"CCDC69","26112"
"ENSG00000107562",25136.3075719089,-1.91166968412362,0.105748085620595,-18.0775819524748,4.7861497826571e-73,4.53273574679641e-70,"CXCL12","6387"
"ENSG00000148848",1365.17398590702,-1.81454304088636,0.100483689495166,-18.058085347012,6.81455165835348e-73,6.13105212702063e-70,"ADAM12","8038"
"ENSG00000146250",313.689977800113,-2.7562425815189,0.154888334478026,-17.7950301474119,7.72258138373678e-71,6.61714901995046e-68,"PRSS35","167681"
"ENSG00000106976",884.745882993046,-1.75625634965652,0.0997092811829499,-17.6137700404648,1.93141688249624e-69,1.57972342652897e-66,"DNM1","1759"
"ENSG00000154930",670.046703530433,1.89853003417199,0.108681023163913,17.4688273895675,2.47529910489013e-68,1.93654487362578e-65,"ACSS1","84532"
"ENSG00000163394",1216.6020649876,-2.1885040146056,0.125426845835398,-17.4484497320267,3.53702881629829e-68,2.65188735501964e-65,"CCKAR","886"
"ENSG00000253368",1040.17649034906,1.98905895906338,0.114476734683002,17.3752244468826,1.27107995609524e-67,9.14872509199112e-65,"TRNP1","388610"
"ENSG00000163661",8565.70116426611,2.26026704773043,0.130784240006932,17.2824114557735,6.3822917116545e-67,4.41703680998119e-64,"PTX3","5806"
"ENSG00000162616",1467.63582703992,1.51911814781553,0.0879565381664837,17.2712362205541,7.74650966611434e-67,5.16261833081709e-64,"DNAJB4","11080"
"ENSG00000148175",11193.718773887,1.44787391827002,0.0843415356133891,17.1667957873911,4.70696799405371e-66,3.02489936017866e-63,"STOM","2040"
"ENSG00000124766",1281.46865801595,-2.41198994043759,0.140805776963686,-17.1299075396576,8.87957189116282e-66,5.50962126239944e-63,"SOX4","6659"
"ENSG00000197381",1969.04835631005,2.32109101851589,0.135754474074861,17.09771286975,1.54343476700891e-65,9.25752173251947e-63,"ADARB1","104"
"ENSG00000172403",8014.7816508389,1.74435766499676,0.103292003383662,16.8876351300653,5.54827219054837e-64,3.22050354182991e-61,"SYNPO2","171024"
"ENSG00000116285",3232.63543712134,2.4245132300481,0.144277318594047,16.8045348615742,2.260790227722e-63,1.27127060492593e-60,"ERRFI1","54206"
"ENSG00000163083",418.921476555884,3.44998591536112,0.208810126026999,16.522119788937,2.54300836381873e-61,1.38663310601679e-58,"INHBB","3625"
"ENSG00000166741",7432.9363516342,2.18737341886593,0.134467854769709,16.2668871501821,1.69561364848096e-59,8.97378587963716e-57,"NNMT","4837"
"ENSG00000070404",2128.11402480981,1.81552449348163,0.113376768983488,16.0131966165488,1.0336025615818e-57,5.31389842660085e-55,"FSTL3","10272"
"ENSG00000105989",333.214688163837,-3.04184014365039,0.191371491564755,-15.8949492360575,6.86840772111709e-57,3.43305912593836e-54,"WNT2","7472"
"ENSG00000122035",943.340574231144,2.28887081128748,0.144873187648222,15.7991333554782,3.15423035184645e-56,1.533978944625e-53,"RASL11A","387496"
"ENSG00000119139",5029.85142077092,1.92793705098774,0.122239397718623,15.7718140547907,4.86326325647588e-56,2.30288313255334e-53,"TJP2","9414"
"ENSG00000136478",3701.52859767166,1.46583087674464,0.09313760775457,15.7383350515863,8.25882261326204e-56,3.81049369494967e-53,"TEX2","55852"
"ENSG00000196569",17178.4260430908,2.03064252817248,0.132700370169046,15.302463177651,7.36168827144175e-53,3.31165546890807e-50,"LAMA2","3908"
"ENSG00000108821",100990.694351515,-1.30494632222013,0.085475982543718,-15.2668186241989,1.27230586892186e-52,5.58387117204389e-50,"COL1A1","1277"
"ENSG00000221866",847.493946021912,2.75315219067646,0.181860585093321,15.1388064063672,8.98292592804088e-52,3.84854212259923e-49,"PLXNA4","91584"
"ENSG00000100242",2236.2383212374,1.85904624589457,0.122956008972465,15.1196046572306,1.20262431972432e-51,5.03256325793475e-49,"SUN2","25777"
"ENSG00000145685",2018.16368824202,-1.23994356407929,0.0820420204473339,-15.1135181376385,1.31905100046288e-51,5.39431902325662e-49,"LHFPL2","10184"
"ENSG00000134686",2737.98198594824,1.38754895875617,0.0918342344159804,15.1092777936277,1.40673056686844e-51,5.62504662671795e-49,"PHC2","1912"
"ENSG00000172986",756.366829107728,-1.57290357012438,0.104277461287321,-15.0838306831279,2.06907799534277e-51,8.09369335830387e-49,"GXYLT2","727936"
"ENSG00000102804",5397.33684521952,1.2013880729686,0.0798459415316812,15.0463260864914,3.64946587076174e-51,1.39720189103163e-48,"TSC22D1","8848"
"ENSG00000060718",363.762294004358,2.42734233490229,0.161719503657129,15.0095831362966,6.3545811549984e-51,2.38217361048003e-48,"COL11A1","1301"
"ENSG00000099337",530.060485021926,2.71827801541674,0.181277321987848,14.995135550375,7.90012449151983e-51,2.90111918572261e-48,"KCNK6","9424"
"ENSG00000126803",449.17684817333,2.45871282502892,0.164437536236082,14.9522601792024,1.50551445319211e-50,5.41804541414776e-48,"HSPA2","3306"
"ENSG00000157150",167.615505683076,2.94532046184654,0.197284259572396,14.9293231412906,2.12411217173486e-50,7.49436753297983e-48,"TIMP4","7079"
"ENSG00000133142",3055.97384805426,1.53909079938721,0.103653782818236,14.8483804212541,7.12697282170463e-50,2.4662067106491e-47,"TCEAL4","79921"
